0.056881286	-0.17850223	0.02821735	-0.014941163	0.013418421	-0.053163875	-0.091136105	-0.043959882	0.055077557	-0.02835377	-0.0820706	-0.05095083	-0.061717026	-0.053194262	-0.0026875013	-0.10218522
0.039768163	-0.00609299	0.06797354	-0.0023488987	-0.029006753	0.14050989	0.09497353	0.1195483	0.048961304	0.035443526	-0.09214566	-0.15692098	-0.017095989	-0.24142282	-0.042355154	-0.12997276
0.0862824	-0.0987483	-0.060239784	0.08310062	0.03445757	-0.09549677	-0.055204198	0.13906531	-0.017657693	0.012010347	0.052688997	0.0052273306	0.029555578	-0.07445203	-0.018774867	-0.05178341
-0.009921755	-0.0066579976	-0.021288201	0.004873838	-0.03494132	-0.0694716	0.06603982	-0.12319948	-0.09849112	0.060708497	0.0007688946	-0.07958156	0.07364414	-0.11194845	0.020031385	-0.07261711
-0.0036117062	-0.03125007	-0.07460267	-0.0045013335	-0.010795157	0.12690984	0.12411218	0.06272374	0.17095748	0.08114331	0.06357378	0.0007132581	0.010431645	-0.027598878	0.00065526605	-0.13006027
0.115234524	-0.02751418	0.04764053	0.07921088	0.07952509	-0.0033497422	0.008332489	0.11776708	-0.015396888	0.041083872	0.101413794	0.008952642	-0.030670349	0.03761232	0.034556054	-0.049489256
-0.004051999	0.013273432	0.0815308	-0.014746107	0.087903045	0.07636692	0.06981755	-0.055539664	0.031182136	-0.12058995	0.021139173	-0.006900624	0.0028564844	-0.12006807	-0.09740648	0.052887138
0.024870751	-0.027134452	-0.023265207	-0.0415727	0.019642279	-0.036405507	0.08728116	0.038573463	0.0104697365	0.06613038	0.038533702	0.047358442	-0.005787146	-0.031848494	-0.0048395004	0.021462044
0.056981105	-0.018943725	-0.018022629	-0.02334673	0.020256022	0.09785911	-0.035658456	-0.0244027	-0.041081183	0.00922041	0.06160089	-0.11630806	0.026736435	-0.07922842	-0.03500399	-0.008224945
0.037941042	-0.06713871	-0.029169174	0.14976496	-0.007877073	-0.025249068	0.045626882	-0.08227733	0.017832447	-0.087480076	-0.024009721	-0.098607115	-0.061845608	-0.08500781	-0.0016194867	-0.05886776
0.10670702	-0.03708807	0.02669251	0.09387913	0.08503807	-0.0007073027	-0.0007354477	0.13524915	0.12959379	0.0900389	-0.01940273	-0.06326943	0.04139775	0.033051025	0.05842664	-0.053688597
-0.10488794	-0.05733187	0.015425911	0.013257071	0.054485753	-0.06722384	-0.03971277	-0.031460904	-0.009508821	0.0012418119	0.07389583	-0.061330345	0.0037380068	0.080901295	-0.0008507069	0.0057634036
-0.013538329	0.03866349	-0.030967217	0.06526099	0.028399229	0.021808086	0.032780994	-0.02935821	-0.082342975	-0.11935867	-0.05864075	-0.007710764	-0.0016959199	-0.07669213	0.025300194	-0.013614799
0.0024676055	0.016277937	0.07643077	-0.057912193	-0.04740979	-0.03523	0.01502855	-0.0057922504	-0.007517132	-0.03988524	-0.07608694	0.009169499	-0.088255115	-0.05825047	-0.033120815	0.008752921
-0.1379741	-0.07764702	-0.03525873	-0.014342321	0.026903309	-0.0030946361	0.1242723	-0.017591327	0.022224931	0.027671076	-0.06609725	-0.0066690925	-0.01907128	-0.027645348	-0.0017288115	-0.20975736
0.00780986	0.021403912	-0.010429291	-0.06634972	0.11512749	0.08507429	0.06331308	-0.11092938	0.07849699	-0.055350985	0.09414189	0.033569947	0.0024960113	-0.07754244	-0.06930888	0.03143877
0.093178086	-0.017219376	-0.054070625	0.03982395	0.033208072	-0.006847409	0.05548538	-0.037857626	0.004635273	-0.13585451	0.0025159197	-0.038868614	-0.04112947	-0.060855526	-0.03112915	0.019823598
0.06147417	0.021622172	-0.17269057	0.10791366	0.016763737	-0.16991366	0.19184123	0.08926008	-0.09872725	0.14689372	-0.019441416	-0.04815772	0.028568655	-0.0038940227	-0.005103034	0.09105017
0.024629833	-0.0114837885	0.14944792	-0.048012562	0.09258325	-0.021806741	0.10556006	-0.05071673	-0.0127567835	-0.15769653	0.07812169	0.07826497	-0.062013514	-0.011919952	0.015590139	0.04605398
0.03228251	0.025595162	-0.0714265	-0.014716262	0.05149024	-0.007790903	0.09745262	-0.03793639	0.0040611606	-0.0473297	-0.07149025	-0.05704813	-0.01587827	0.011517543	-0.015764497	0.0431945
0.02619513	-0.11152783	-0.023560617	-0.02038881	0.050303664	0.062426724	0.007038378	0.0024086882	0.059760977	-0.049265563	-0.011122246	-0.017963532	7.549401e-05	-0.09060313	-0.025956973	-0.1423606
-0.084582336	0.06078332	-0.021009328	-0.028500654	-0.08591967	0.03578625	0.020635355	0.07531571	0.07259475	0.044608302	-0.09812564	-0.10874812	-0.14144953	0.064475544	-0.024051609	-0.040662058
-0.06454281	0.026883481	0.20549145	-0.23791458	0.15448415	0.2102069	0.121832974	-0.0038361026	0.17478028	0.04425249	-0.08213613	-0.23564354	0.14125003	-0.19467962	-0.18473352	-0.0037890433
0.026762482	-0.0117942635	-0.13066101	0.029011542	-0.0317299	0.002557223	-0.00077360857	0.027635036	-0.103212655	-0.035144217	0.04749347	-0.13157292	-0.068365194	-0.11685233	-0.010597022	0.01757383
0.09098829	-0.012153797	-0.074720964	0.08121761	-0.08489298	-0.1397928	-0.02862485	0.05673387	-0.028075023	-0.059296407	-0.11027784	-0.13105029	-0.037476905	-0.012291871	-0.014849791	-0.029603563
-0.07058892	0.035887774	-0.022907991	-0.047771495	0.06137184	0.018545913	0.027932178	-0.03820447	-0.01152314	-0.10781472	0.048365984	-0.09292788	0.05147124	-0.032567605	-0.007820758	-0.010382797
-0.003948889	0.054782983	0.021364812	0.13021363	0.068530776	-0.10422816	-0.06295352	-0.037350968	-0.04291471	-0.07547725	0.01861564	-0.0047363113	-0.05855608	-0.028833767	0.12841737	-0.08450212
0.030189618	0.0012075676	-0.083781525	0.041861817	-0.037219036	-0.009207222	0.11059525	0.10968002	-0.013308586	-0.008562811	0.0916427	0.008735696	-0.07488346	-0.101436615	-0.009032703	-0.108169414
0.02385961	-0.07568327	-0.057236694	0.027447628	0.14707106	-0.041050136	-0.04623993	0.050477047	-0.046445146	-0.0017896512	0.001964226	0.042742908	0.023575326	-0.009453056	-0.062870204	0.033505946
0.14866976	-0.08194507	-0.034119003	-0.026574044	-0.05524317	-0.0044117663	-0.013891182	0.107912965	0.0279941	-0.040686026	-0.012036007	-0.03287237	-0.10707247	0.04226037	0.045867678	-0.057326626
0.14601344	-0.14389749	-0.015937904	0.0056380928	0.12097177	-0.01828474	0.09012564	0.09924872	-0.061566923	0.058437508	0.03112688	-0.04436218	-0.017832212	-0.078884125	0.041963056	-0.00968575
0.27514678	-0.10797003	-0.100957125	0.21217504	-0.024083123	-0.14811718	0.012115735	0.04276164	-0.17403342	0.045163754	0.085106164	0.091741696	-0.17768681	0.1412624	0.14322098	0.0023001141
-0.027620917	0.05504739	-0.043050155	0.04710928	0.091631204	-0.08677632	0.010135187	0.10782	0.037533104	0.06311725	-0.043590076	0.02913283	0.041977096	0.036787946	0.015417278	-0.02099159
0.019671371	-0.019669276	-0.033658676	0.011014567	0.06466745	0.080467954	0.013391378	0.1728695	0.04875446	-0.030599995	-0.023788352	-0.099917926	0.0041990876	0.10199176	0.020293767	0.077850394
-0.019267403	-0.072626114	-0.10183862	0.058468934	-0.039686184	-0.008447257	0.0069756936	0.040264033	-0.07746909	0.09889173	0.066981345	-0.07295079	0.0070823184	0.023442574	0.12267111	-0.009236801
0.13088459	0.030287389	-0.019775754	0.11814069	0.037630256	-0.06456303	0.031645622	-0.061914224	-0.0062436746	-0.014742957	0.050184105	0.012307169	0.016404556	-0.012393044	0.06627187	-0.007493062
0.004861023	-0.02829925	-0.05853539	-0.04731654	-0.015795378	0.04350218	-0.00027023352	0.0020435697	-0.013924737	-0.121587254	-0.016694304	-0.027383707	0.009274354	-0.032630827	-0.04983277	-0.094635285
0.054159507	0.008932082	-0.060324527	-0.036896504	-0.09118796	-0.0019486996	0.0020347068	0.19509992	-0.013365523	0.005402488	-0.054125424	-0.04989918	-0.0028707052	0.07546385	-0.047610328	0.033160314
0.0297895	0.09835486	-0.060492817	0.050817925	-0.060135957	-0.06839825	-0.011655536	0.07847684	0.00902941	-0.14259806	-0.082306445	-0.0013765928	0.076142944	0.019366443	0.11044136	0.03191583
0.100323	0.012996453	0.007813709	-0.08703319	0.026441528	0.03225996	0.13471341	0.07003036	0.10515502	-0.14493442	0.035119385	-0.060551498	0.1842814	-0.10035259	0.036838476	-0.009128842
-0.04549713	-0.09133065	-0.094901636	-0.055977773	0.05852315	-0.014043899	0.032292698	-0.07655709	-0.042540375	-0.041125193	0.025416857	-0.07630345	0.05226356	0.04235601	0.09360233	0.034325328
-0.066761754	0.032724142	0.0048515373	-0.0572482	-0.038694635	0.05094055	0.0034768602	-0.046538867	0.17258528	-0.004005615	-0.11777057	-0.09716617	0.1407198	0.092597246	-0.10440878	-0.092689164
0.121266685	-0.0960092	-0.0018830221	-0.06782364	0.022761304	0.028830495	0.07173219	3.6893776e-05	0.011074101	0.09556867	0.17662746	0.005964223	0.084678166	0.023052294	0.046020735	0.07089319
0.054376695	-0.028354473	0.05463239	-0.08530705	0.069059	0.050103694	-0.034148958	0.013306095	-0.047235824	0.0877781	0.033412296	0.05888259	0.17250085	-0.09953707	-0.073180884	-0.21045703
-0.10116877	0.022148887	-0.03068213	-0.06884846	-0.04379336	0.07618476	0.047066115	0.0050189598	0.13838828	0.046368588	0.06135844	0.015403344	0.065270744	-0.12063751	-0.08627383	-0.00292276
0.062254228	0.06074757	0.059991285	-0.026248602	0.022654234	0.031912368	0.037424535	0.0010422862	0.09711171	0.030573804	-0.004235706	-0.06221995	0.08262955	-0.0019645998	-0.10978595	-0.085163064
-8.105336e-05	0.022030002	0.035745084	0.031009277	0.06101495	-0.012329415	0.03822849	-0.009816412	-0.07270961	0.052926987	0.005766138	0.06300186	0.045167826	-0.019214613	-0.020465862	0.036760982
0.023290941	-0.029780904	-0.013337818	-0.036211003	-0.16073358	0.03835359	0.05382474	0.08144913	0.06077717	0.00024472558	-0.043881856	0.03634664	-0.22178748	-0.016260125	-0.08303938	0.07533746
0.05447263	-0.07647906	0.0031772894	0.12902395	-0.10307976	-0.046419796	0.024257803	-0.04231732	-0.054831456	-0.0070122033	0.076464154	0.064013526	0.015234394	-0.07087657	0.027661845	0.080530144
-0.0159512	-0.069699965	-0.003092913	0.007412465	0.040666692	0.009437771	0.09558308	0.062641606	0.008082557	-0.19181815	-0.04742721	0.03175573	-0.05276246	-0.008534252	0.05159489	-0.0012695917
0.066326275	0.032735277	-0.036621317	0.010265744	-0.031682864	-0.012451044	0.15715294	0.085144036	-0.19253387	0.21753931	-0.020572878	0.101949014	-0.025427096	-0.04037132	-0.015422817	0.098266885
0.040420983	0.0106945215	0.04095517	0.03974916	0.018378302	-0.019306159	0.14209045	0.060192417	0.04896909	0.027875444	0.012560067	0.016655374	0.10793428	-0.036042467	0.048522063	0.069122195
-0.015163381	-0.06908425	0.1262817	0.0319706	0.021620093	-0.048236273	0.054863848	-0.060394187	0.033288393	-0.04081949	0.08314422	0.10327756	0.0063164486	-0.048028726	-0.018820044	-0.040435456
0.09233196	0.04363983	-0.0678028	-0.00048334638	-0.0037692455	-0.07861246	0.05430401	0.028029986	0.047533415	-0.035509307	0.09196545	-0.025671946	0.09764607	-0.045528617	-0.015420423	-0.091094
-0.0997948	0.06625585	0.07618066	0.094440594	-0.10305247	-0.076488994	-0.01796903	0.09265489	-0.047874793	0.07271055	0.056543816	0.03554992	-0.06946578	-0.10559231	-0.042643234	0.057292774
0.08778065	-0.035043273	-0.13944815	0.06634492	0.07175561	-0.041310616	0.03139713	0.013612525	0.09289841	-0.063702434	-0.004287429	0.061118856	-0.093840845	0.014566965	-0.0072981906	0.0378538
0.06638967	-0.07582602	0.03292107	0.08151617	-0.04267118	0.034708276	-0.05663241	0.07429933	0.0088603515	0.16187184	-0.037574936	0.03108975	0.06447281	0.010010114	-0.02112838	-0.034268692
-0.039340403	-0.12808163	-0.042313676	0.05624173	0.00983605	-0.15249175	0.08728313	0.15824373	-0.13035285	-0.07664493	-0.019262202	-0.04294055	-0.13247605	0.026216043	0.06263739	-0.044450536
0.096583076	-0.037106797	0.08653045	-0.00075604377	-0.012005256	0.078059435	0.054745726	-0.04254183	0.08063396	-0.24733862	0.016182031	-0.097234584	-0.078985564	-0.13287814	-0.03072773	-0.0144573245
0.10470002	-0.024906168	0.0061448673	0.013306954	-0.017401565	0.059125848	0.07372868	0.07418182	0.04333374	-0.09398998	0.06147837	-0.025392028	-0.054621365	0.040422287	-0.062427975	0.00027137325
0.16660412	-0.0132931825	0.051359903	-0.028066484	-0.092062026	0.02785114	0.10650184	0.12505649	0.00863104	0.14719106	-0.020374766	-0.08212974	-0.02740517	-0.02836839	-0.022754276	-0.14303917
-0.08612469	0.04833213	0.017235387	0.02106966	0.12614629	-0.022587972	-0.02676125	0.18215618	-0.0054330784	-0.0108361775	0.025743676	-0.10658343	0.07314653	-0.04275611	0.018590061	-0.065496266
0.25032318	-0.13792409	-0.06077955	0.16122219	-0.025597043	-0.26553285	-0.088080764	0.06927	-0.20322686	0.08931797	0.11357186	0.13771601	-0.25783962	-0.093901575	0.128628	0.081841215
-0.00096117216	-0.14374377	-0.06636468	0.055241413	-0.06240136	-0.096561976	0.06093272	-0.09590472	0.062089775	0.037455533	0.08728542	0.12845425	-0.082107164	0.16384731	0.093647	0.0005284456
0.30442214	-0.010906384	0.04680258	0.016079275	0.07059048	0.040476687	0.15974797	-0.13891658	0.034471102	0.076161735	-0.032625917	-0.037597697	0.090780675	-0.0031464985	-0.021096328	0.024103912
0.023560965	-0.029958628	0.014484805	-0.016874207	0.17380238	-0.016215082	0.007002647	-0.04055585	-0.052934755	-0.15011293	0.04548458	-0.00031975782	-0.043078817	0.061681032	0.008001448	-0.011610823
0.02617555	-0.08848909	0.0411777	-0.011136345	0.12005909	-0.01956778	0.10061006	0.0758097	-0.022321645	0.06821982	0.0047856364	-0.063151605	-0.009344183	-0.0061007934	-0.12727526	0.20141228
-0.02679904	-0.065110594	-0.056486968	0.056879546	0.103659585	-0.03630204	0.038043935	-0.09484805	0.016640898	-0.14545263	0.09312082	-0.053067446	-0.04528361	0.03125046	-4.053759e-05	-0.07596382
0.14263925	-0.084142916	0.0011988159	-0.012976775	-0.08191912	-0.026773583	0.018730652	-0.06672183	0.047784008	0.09506206	-0.0064586615	0.032364048	0.03841936	0.0550752	-0.01748119	0.09697751
-0.007163204	-0.09888573	0.027001565	-0.047139253	0.050198197	0.032013565	0.012529945	-0.039511945	0.037822686	-0.15531132	0.05163123	-0.049363855	-0.04442889	-0.026391128	-0.071034454	-0.027517587
-0.0783398	-0.073723376	-0.03633676	0.0713539	0.036668435	-0.06233712	0.060392957	-0.015676647	-0.08942158	0.12476367	0.04088117	0.0359759	0.15488105	-0.15403813	0.15005103	0.060291953
-0.06107481	-0.07374002	0.08573176	0.09683343	0.11596968	0.031477407	0.0042744935	0.0025431095	0.0560911	0.12848698	-0.062144097	-0.02083113	0.0976672	-0.0034654338	0.0099435635	-0.08846718
0.2554617	0.13125975	-0.042503912	-0.06753414	0.05114107	0.009321069	0.031513736	0.13693143	0.060272	-0.16102713	0.089390695	0.030037187	0.051298317	0.012355542	0.0103594065	-0.018285926
-0.05476444	-0.0065485733	0.0039944407	0.03434616	0.015021919	-0.03138117	0.08935375	0.044021953	-0.042876337	0.04491003	-0.021540621	0.06043219	0.015871515	-0.0684233	0.030451737	-0.06456388
-0.009864493	-0.05391336	-0.005652303	0.050426032	0.0003035679	-0.061455064	0.08962834	-0.026330622	-0.0055121505	-0.13158943	0.08111379	0.06511317	-0.07337769	0.032103874	0.053211566	-0.04733603
0.0221201	-0.15486911	-0.09906216	0.13956155	0.015908351	-0.07811332	0.019414295	-0.11981089	-0.010062423	-0.04003593	-0.057468735	0.12348763	-0.067141995	-0.04062609	0.11994315	-0.073392466
0.02629027	0.014605753	-0.075619064	0.024408638	0.0910705	-0.049221396	0.1295819	0.092328705	0.02348794	-0.06339295	0.063164465	0.019112712	0.01967842	0.065273255	-0.0053634406	0.062037624
0.05053296	0.020876411	0.0029931276	-0.05865241	0.19103982	0.038138986	0.14638926	0.00076456263	-0.041926533	-0.012180615	0.020977916	-0.02426973	0.06949806	-0.010463074	-0.0644436	0.059307594
0.10073786	-0.050406046	-0.056311145	0.010216767	-0.013999696	-0.03805242	0.0298373	-0.008246387	-0.0033547294	0.018647017	0.10138366	0.02553983	0.05301842	-0.005425153	-0.0066097057	-0.102137044
